time,src_ip,protocol,length
2026-01-15 23:39:36.935701,IPv6,DATA,204
2026-01-15 23:39:36.936166,IPv6,DATA,1287
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937484,IPv6,DATA,1292
2026-01-15 23:39:36.937815,IPv6,DATA,103
2026-01-15 23:39:36.940208,IPv6,DATA,1292
2026-01-15 23:39:36.940484,IPv6,DATA,96
2026-01-15 23:39:36.940570,IPv6,DATA,103
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942436,IPv6,DATA,1292
2026-01-15 23:39:36.942837,IPv6,DATA,96
2026-01-15 23:39:36.945682,IPv6,DATA,97
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947729,IPv6,DATA,1292
2026-01-15 23:39:36.947828,IPv6,DATA,86
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949285,IPv6,DATA,1292
2026-01-15 23:39:36.949493,IPv6,DATA,96
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951486,IPv6,DATA,1292
2026-01-15 23:39:36.951757,IPv6,DATA,96
2026-01-15 23:39:36.951895,IPv6,DATA,96
2026-01-15 23:39:36.952642,IPv6,DATA,1292
2026-01-15 23:39:36.952642,IPv6,DATA,1292
2026-01-15 23:39:36.952642,IPv6,DATA,1292
2026-01-15 23:39:36.952642,IPv6,DATA,1292
2026-01-15 23:39:36.952642,IPv6,DATA,1292
2026-01-15 23:39:36.952642,IPv6,DATA,1292
2026-01-15 23:39:36.952642,IPv6,DATA,1120
2026-01-15 23:39:36.952923,IPv6,DATA,96
2026-01-15 23:39:36.968655,34.139.124.58,TLS,89
2026-01-15 23:39:36.977873,34.139.124.58,TLS,488
2026-01-15 23:39:36.977958,192.168.1.14,TCP,54
2026-01-15 23:39:36.989528,34.139.124.58,TLS,85
2026-01-15 23:39:37.038056,192.168.1.14,TCP,54
2026-01-15 23:39:37.162100,IPv6,DATA,103
2026-01-15 23:39:37.176983,IPv6,DATA,86
2026-01-15 23:39:37.176983,IPv6,DATA,142
2026-01-15 23:39:37.192124,IPv6,DATA,108
2026-01-15 23:39:37.200634,IPv6,DATA,134
2026-01-15 23:39:37.208193,IPv6,DATA,108
2026-01-15 23:39:37.316445,192.168.1.14,DATA,55
2026-01-15 23:39:37.379367,IPv6,DATA,103
2026-01-15 23:39:37.387635,IPv6,DATA,86
2026-01-15 23:39:37.396271,IPv6,DATA,134
2026-01-15 23:39:37.410374,IPv6,DATA,108
2026-01-15 23:39:37.565952,138.91.182.224,TCP,66
2026-01-15 23:39:37.596312,IPv6,DATA,103
2026-01-15 23:39:37.606264,IPv6,DATA,86
2026-01-15 23:39:37.628253,192.168.1.14,TCP,55
2026-01-15 23:39:37.639887,IPv6,DATA,142
2026-01-15 23:39:37.642081,IPv6,DATA,108
2026-01-15 23:39:37.793643,52.212.178.60,TCP,66
2026-01-15 23:39:37.812585,IPv6,DATA,103
2026-01-15 23:39:37.820222,IPv6,DATA,86
2026-01-15 23:39:37.853317,IPv6,DATA,142
2026-01-15 23:39:37.860584,IPv6,DATA,108
2026-01-15 23:39:38.033799,192.168.1.14,DATA,55
2026-01-15 23:39:38.033856,IPv6,DATA,103
2026-01-15 23:39:38.043604,IPv6,DATA,86
2026-01-15 23:39:38.054479,IPv6,DATA,134
2026-01-15 23:39:38.066443,IPv6,DATA,108
2026-01-15 23:39:38.117147,IPv6,DATA,1287
2026-01-15 23:39:38.117303,IPv6,DATA,1292
2026-01-15 23:39:38.117357,IPv6,DATA,672
2026-01-15 23:39:38.126936,IPv6,DATA,204
2026-01-15 23:39:38.127123,IPv6,DATA,239
2026-01-15 23:39:38.127382,IPv6,DATA,86
2026-01-15 23:39:38.144359,IPv6,DATA,104
2026-01-15 23:39:38.160029,IPv6,DATA,88
2026-01-15 23:39:38.252990,140.82.112.22,TCP,66
2026-01-15 23:39:38.254488,IPv6,DATA,103
2026-01-15 23:39:38.260382,IPv6,DATA,86
2026-01-15 23:39:38.266902,IPv6,DATA,134
2026-01-15 23:39:38.270528,IPv6,DATA,108
2026-01-15 23:39:38.473866,IPv6,DATA,103
2026-01-15 23:39:38.476351,IPv6,DATA,159
2026-01-15 23:39:38.480375,IPv6,DATA,86
2026-01-15 23:39:38.480623,IPv6,DATA,107
2026-01-15 23:39:38.691641,IPv6,DATA,134
2026-01-15 23:39:38.692040,IPv6,DATA,108
2026-01-15 23:39:38.697918,IPv6,DATA,86
2026-01-15 23:39:38.801386,192.168.1.14,TCP,55
2026-01-15 23:39:38.910617,IPv6,DATA,103
2026-01-15 23:39:38.917155,IPv6,DATA,86
2026-01-15 23:39:38.921763,IPv6,DATA,142
2026-01-15 23:39:38.922055,IPv6,DATA,107
2026-01-15 23:39:38.964630,52.212.178.60,TCP,66
2026-01-15 23:39:38.998648,192.168.1.48,DATA,77
2026-01-15 23:39:39.081158,IPv6,SSDP,188
2026-01-15 23:39:39.125319,IPv6,DATA,103
2026-01-15 23:39:39.138852,IPv6,DATA,134
2026-01-15 23:39:39.138852,IPv6,DATA,86
2026-01-15 23:39:39.139189,IPv6,DATA,107
2026-01-15 23:39:39.311415,192.168.1.14,TCP,55
2026-01-15 23:39:39.340750,IPv6,SSDP,188
2026-01-15 23:39:39.342160,IPv6,DATA,103
2026-01-15 23:39:39.351437,IPv6,DATA,156
2026-01-15 23:39:39.358036,IPv6,DATA,108
2026-01-15 23:39:39.366298,172.188.155.25,TCP,66
2026-01-15 23:39:39.560541,IPv6,DATA,103
2026-01-15 23:39:39.566641,IPv6,DATA,86
2026-01-15 23:39:39.588944,IPv6,DATA,134
2026-01-15 23:39:39.591482,IPv6,DATA,108
2026-01-15 23:39:39.615320,IPv6,SSDP,188
2026-01-15 23:39:39.777443,IPv6,DATA,103
2026-01-15 23:39:39.783585,IPv6,DATA,86
2026-01-15 23:39:39.813766,IPv6,DATA,150
2026-01-15 23:39:39.824425,IPv6,DATA,108
2026-01-15 23:39:39.860926,IPv6,SSDP,188
2026-01-15 23:39:39.980270,192.168.1.14,TCP,55
2026-01-15 23:39:39.995441,IPv6,DATA,103
2026-01-15 23:39:40.002061,IPv6,DATA,86
2026-01-15 23:39:40.080870,IPv6,DATA,134
2026-01-15 23:39:40.089646,IPv6,DATA,108
2026-01-15 23:39:40.120993,192.168.1.1,SSDP,174
2026-01-15 23:39:40.142998,52.212.178.60,TCP,66
2026-01-15 23:39:40.156196,IPv6,DATA,1287
2026-01-15 23:39:40.156295,IPv6,DATA,1292
2026-01-15 23:39:40.156321,IPv6,DATA,672
2026-01-15 23:39:40.164497,IPv6,DATA,204
2026-01-15 23:39:40.166083,IPv6,DATA,239
2026-01-15 23:39:40.166357,IPv6,DATA,103
2026-01-15 23:39:40.168497,IPv6,DATA,86
2026-01-15 23:39:40.178003,IPv6,DATA,88
2026-01-15 23:39:40.178289,IPv6,DATA,96
2026-01-15 23:39:40.214502,IPv6,DATA,103
2026-01-15 23:39:40.222910,IPv6,DATA,86
2026-01-15 23:39:40.292424,IPv6,DATA,142
2026-01-15 23:39:40.308211,IPv6,DATA,108
2026-01-15 23:39:40.381403,192.168.1.1,SSDP,174
2026-01-15 23:39:40.431817,IPv6,DATA,103
2026-01-15 23:39:40.440224,IPv6,DATA,86
2026-01-15 23:39:40.543782,IPv6,DATA,150
2026-01-15 23:39:40.554315,IPv6,DATA,108
2026-01-15 23:39:40.603916,192.168.1.14,TLS,171
2026-01-15 23:39:40.604010,192.168.1.14,TLS,4624
2026-01-15 23:39:40.648044,IPv6,DATA,103
2026-01-15 23:39:40.649096,IPv6,SSDP,189
2026-01-15 23:39:40.662702,IPv6,DATA,86
2026-01-15 23:39:40.725409,IPv6,DNS,112
2026-01-15 23:39:40.757942,192.168.1.14,DNS,92
2026-01-15 23:39:40.766382,192.168.1.1,DNS,276
2026-01-15 23:39:40.767277,192.168.1.14,TCP,66
2026-01-15 23:39:40.768005,IPv6,DATA,134
2026-01-15 23:39:40.773302,IPv6,DATA,108
2026-01-15 23:39:40.856753,52.182.143.211,TCP,56
2026-01-15 23:39:40.857058,52.182.143.211,TLS,89
2026-01-15 23:39:40.857354,52.182.143.211,TCP,54
2026-01-15 23:39:40.857382,192.168.1.14,TCP,54
2026-01-15 23:39:40.867164,IPv6,DATA,103
2026-01-15 23:39:40.873034,IPv6,DATA,86
2026-01-15 23:39:40.900806,IPv6,SSDP,189
2026-01-15 23:39:40.981435,IPv6,DATA,142
2026-01-15 23:39:40.991395,IPv6,DATA,108
2026-01-15 23:39:41.019750,104.208.16.89,TCP,66
2026-01-15 23:39:41.019832,192.168.1.14,TCP,54
2026-01-15 23:39:41.020603,192.168.1.14,TLS,571
2026-01-15 23:39:41.085310,IPv6,DATA,103
2026-01-15 23:39:41.092053,IPv6,DATA,86
2026-01-15 23:39:41.109924,52.182.143.211,TLS,148
2026-01-15 23:39:41.110670,192.168.1.14,TLS,89
2026-01-15 23:39:41.145239,192.168.1.14,TCP,55
2026-01-15 23:39:41.160916,IPv6,SSDP,189
2026-01-15 23:39:41.209987,IPv6,DATA,142
2026-01-15 23:39:41.222610,IPv6,DATA,108
2026-01-15 23:39:41.287649,104.208.16.89,TLS,153
2026-01-15 23:39:41.288903,192.168.1.14,TLS,491
2026-01-15 23:39:41.300492,IPv6,DATA,103
2026-01-15 23:39:41.306279,IPv6,DATA,86
2026-01-15 23:39:41.310252,52.212.178.60,TCP,66
2026-01-15 23:39:41.402569,52.182.143.211,TCP,56
2026-01-15 23:39:41.420671,IPv6,SSDP,189
2026-01-15 23:39:41.424551,IPv6,DATA,126
2026-01-15 23:39:41.439404,IPv6,DATA,108
2026-01-15 23:39:41.517062,IPv6,DATA,103
2026-01-15 23:39:41.520403,IPv6,DATA,1286
2026-01-15 23:39:41.520505,IPv6,DATA,133
2026-01-15 23:39:41.527668,IPv6,DATA,86
2026-01-15 23:39:41.544476,104.208.16.89,TLS,1466
2026-01-15 23:39:41.547506,104.208.16.89,TCP,1466
2026-01-15 23:39:41.547553,192.168.1.14,TCP,54
2026-01-15 23:39:41.547988,104.208.16.89,TCP,1466
2026-01-15 23:39:41.547988,104.208.16.89,TLS,309
2026-01-15 23:39:41.548024,192.168.1.14,TCP,54
2026-01-15 23:39:41.548847,192.168.1.14,TLS,3644
2026-01-15 23:39:41.563851,IPv6,DATA,89
2026-01-15 23:39:41.574460,IPv6,DATA,130
2026-01-15 23:39:41.574776,IPv6,DATA,97
2026-01-15 23:39:41.638010,IPv6,DATA,142
2026-01-15 23:39:41.640250,IPv6,DATA,86
2026-01-15 23:39:41.640525,IPv6,DATA,108
2026-01-15 23:39:41.680926,192.168.1.1,SSDP,175
2026-01-15 23:39:41.736000,IPv6,DATA,103
2026-01-15 23:39:41.743431,IPv6,DATA,86
2026-01-15 23:39:41.772885,192.168.1.14,TLS,114
2026-01-15 23:39:41.802052,104.208.16.89,TCP,56
2026-01-15 23:39:41.802286,104.208.16.89,TLS,157
2026-01-15 23:39:41.802662,104.208.16.89,TLS,518
2026-01-15 23:39:41.802727,192.168.1.14,TCP,54
2026-01-15 23:39:41.803263,192.168.1.14,TLS,78
2026-01-15 23:39:41.803380,192.168.1.14,TCP,54
2026-01-15 23:39:41.878848,IPv6,DATA,142
2026-01-15 23:39:41.879144,IPv6,DATA,109
2026-01-15 23:39:41.908144,192.168.1.48,DATA,77
2026-01-15 23:39:41.918766,IPv6,TLS,190
2026-01-15 23:39:41.940914,192.168.1.1,SSDP,175
2026-01-15 23:39:41.951425,IPv6,DATA,103
2026-01-15 23:39:41.963691,IPv6,DATA,86
2026-01-15 23:39:41.967717,IPv6,TCP,74
2026-01-15 23:39:42.008402,34.139.124.58,TLS,425
2026-01-15 23:39:42.011121,192.168.1.14,TLS,885
2026-01-15 23:39:42.055797,104.208.16.89,TCP,56
2026-01-15 23:39:42.062677,IPv6,TLS,242
2026-01-15 23:39:42.063402,IPv6,TLS,116
2026-01-15 23:39:42.067005,IPv6,TLS,112
2026-01-15 23:39:42.082788,IPv6,DATA,126
2026-01-15 23:39:42.090700,IPv6,DATA,108
2026-01-15 23:39:42.112461,IPv6,TCP,74
2026-01-15 23:39:42.120623,IPv6,TCP,74
2026-01-15 23:39:42.166828,IPv6,DATA,103
2026-01-15 23:39:42.175100,IPv6,DATA,86
2026-01-15 23:39:42.246526,34.139.124.58,TLS,89
2026-01-15 23:39:42.254280,34.139.124.58,TLS,487
2026-01-15 23:39:42.254363,192.168.1.14,TCP,54
2026-01-15 23:39:42.254548,34.139.124.58,TLS,85
2026-01-15 23:39:42.290293,IPv6,DATA,134
2026-01-15 23:39:42.305601,192.168.1.14,TCP,54
2026-01-15 23:39:42.305703,IPv6,DATA,108
2026-01-15 23:39:42.321290,192.168.1.14,TCP,55
2026-01-15 23:39:42.383692,IPv6,DATA,103
2026-01-15 23:39:42.393402,IPv6,DATA,86
2026-01-15 23:39:42.487822,52.212.178.60,TCP,66
2026-01-15 23:39:42.533435,IPv6,DATA,142
2026-01-15 23:39:42.540398,IPv6,DATA,108
2026-01-15 23:39:42.604261,IPv6,DATA,103
2026-01-15 23:39:42.609959,IPv6,DATA,86
2026-01-15 23:39:42.711589,IPv6,DNS,299
2026-01-15 23:39:42.711644,IPv6,ICMPV6,347
2026-01-15 23:39:42.734953,IPv6,DATA,126
2026-01-15 23:39:42.741573,IPv6,DATA,108
2026-01-15 23:39:42.819458,IPv6,DATA,103
2026-01-15 23:39:42.825657,IPv6,DATA,86
2026-01-15 23:39:42.941995,3.231.72.45,TCP,54
2026-01-15 23:39:42.942040,192.168.1.14,TCP,54
2026-01-15 23:39:42.961405,IPv6,DATA,142
2026-01-15 23:39:42.976655,IPv6,DATA,108
2026-01-15 23:39:43.039346,IPv6,DATA,103
2026-01-15 23:39:43.049967,IPv6,DATA,86
2026-01-15 23:39:43.186575,IPv6,DATA,142
2026-01-15 23:39:43.195061,IPv6,DATA,108
2026-01-15 23:39:43.226244,192.168.1.14,TCP,55
2026-01-15 23:39:43.256524,IPv6,DATA,103
2026-01-15 23:39:43.262854,IPv6,DATA,86
2026-01-15 23:39:43.279554,148.113.9.162,TCP,56
2026-01-15 23:39:43.279589,192.168.1.14,TCP,54
2026-01-15 23:39:43.293060,148.113.9.162,TCP,66
2026-01-15 23:39:43.466986,IPv6,DATA,142
2026-01-15 23:39:43.467442,IPv6,DATA,108
2026-01-15 23:39:43.473679,IPv6,DATA,86
2026-01-15 23:39:43.489418,192.168.1.14,TCP,55
2026-01-15 23:39:43.655712,52.212.178.60,TCP,66
2026-01-15 23:39:43.678125,IPv6,DATA,103
2026-01-15 23:39:43.686885,IPv6,DATA,86
2026-01-15 23:39:43.750125,IPv6,DATA,134
2026-01-15 23:39:43.757438,IPv6,DATA,108
2026-01-15 23:39:43.896191,IPv6,DATA,103
2026-01-15 23:39:43.909403,IPv6,DATA,86
2026-01-15 23:39:43.948164,IPv6,DATA,150
2026-01-15 23:39:43.954024,IPv6,DNS,118
2026-01-15 23:39:43.958640,IPv6,DNS,222
2026-01-15 23:39:43.959298,IPv6,DATA,108
2026-01-15 23:39:43.959318,192.168.1.14,TCP,66
2026-01-15 23:39:44.113044,IPv6,DATA,103
2026-01-15 23:39:44.121544,IPv6,DATA,86
2026-01-15 23:39:44.152415,IPv6,DATA,142
2026-01-15 23:39:44.159194,IPv6,DATA,108
2026-01-15 23:39:44.165161,140.82.114.21,TCP,66
2026-01-15 23:39:44.165243,192.168.1.14,TCP,54
2026-01-15 23:39:44.166414,192.168.1.14,TLS,571
2026-01-15 23:39:44.329220,IPv6,DATA,103
2026-01-15 23:39:44.337247,IPv6,DATA,86
2026-01-15 23:39:44.354194,IPv6,DATA,1287
2026-01-15 23:39:44.354372,IPv6,DATA,1292
2026-01-15 23:39:44.354416,IPv6,DATA,672
2026-01-15 23:39:44.364972,IPv6,DATA,204
2026-01-15 23:39:44.376090,IPv6,DATA,104
2026-01-15 23:39:44.377807,IPv6,DATA,134
2026-01-15 23:39:44.378130,IPv6,DATA,109
2026-01-15 23:39:44.385576,140.82.114.21,TLS,1466
2026-01-15 23:39:44.385929,140.82.114.21,TCP,1466
2026-01-15 23:39:44.385967,192.168.1.14,TCP,54
2026-01-15 23:39:44.387316,140.82.114.21,TCP,1326
