time,src_ip,protocol,length
2026-01-15 23:39:44.387744,140.82.114.21,TLS,1466
2026-01-15 23:39:44.387744,140.82.114.21,TLS,224
2026-01-15 23:39:44.387744,IPv6,DATA,88
2026-01-15 23:39:44.387776,192.168.1.14,TCP,54
2026-01-15 23:39:44.388966,192.168.1.14,TLS,4113
2026-01-15 23:39:44.427339,IPv6,DATA,1287
2026-01-15 23:39:44.427623,IPv6,DATA,1292
2026-01-15 23:39:44.428807,IPv6,DATA,1292
2026-01-15 23:39:44.428807,IPv6,DATA,1292
2026-01-15 23:39:44.428807,IPv6,DATA,1292
2026-01-15 23:39:44.428807,IPv6,DATA,1292
2026-01-15 23:39:44.428807,IPv6,DATA,1292
2026-01-15 23:39:44.428807,IPv6,DATA,1292
2026-01-15 23:39:44.429087,IPv6,DATA,96
2026-01-15 23:39:44.429442,IPv6,DATA,1292
2026-01-15 23:39:44.430429,IPv6,DATA,1292
2026-01-15 23:39:44.430549,IPv6,DATA,96
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.431972,IPv6,DATA,1292
2026-01-15 23:39:44.432378,IPv6,DATA,96
2026-01-15 23:39:44.432650,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435218,IPv6,DATA,1292
2026-01-15 23:39:44.435494,IPv6,DATA,96
2026-01-15 23:39:44.435580,IPv6,DATA,96
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.446946,IPv6,DATA,1292
2026-01-15 23:39:44.447278,IPv6,DATA,98
2026-01-15 23:39:44.447356,IPv6,DATA,98
2026-01-15 23:39:44.447387,IPv6,DATA,98
2026-01-15 23:39:44.447419,IPv6,DATA,98
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449207,IPv6,DATA,1292
2026-01-15 23:39:44.449445,IPv6,DATA,98
2026-01-15 23:39:44.449603,IPv6,DATA,98
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453071,IPv6,DATA,1292
2026-01-15 23:39:44.453412,IPv6,DATA,98
2026-01-15 23:39:44.453544,IPv6,DATA,98
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455262,IPv6,DATA,1292
2026-01-15 23:39:44.455677,IPv6,DATA,98
2026-01-15 23:39:44.455803,IPv6,DATA,98
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.457791,IPv6,DATA,1292
2026-01-15 23:39:44.458098,IPv6,DATA,98
2026-01-15 23:39:44.458227,IPv6,DATA,99
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460254,IPv6,DATA,1292
2026-01-15 23:39:44.460498,IPv6,DATA,99
2026-01-15 23:39:44.460627,IPv6,DATA,99
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463602,IPv6,DATA,1292
2026-01-15 23:39:44.463885,IPv6,DATA,104
2026-01-15 23:39:44.464017,IPv6,DATA,99
2026-01-15 23:39:44.465394,IPv6,DATA,1292
2026-01-15 23:39:44.465509,IPv6,DATA,99
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.469960,IPv6,DATA,1292
2026-01-15 23:39:44.470327,IPv6,DATA,99
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471248,IPv6,DATA,1292
2026-01-15 23:39:44.471435,IPv6,DATA,99
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.473802,IPv6,DATA,1292
2026-01-15 23:39:44.474118,IPv6,DATA,99
2026-01-15 23:39:44.474344,IPv6,DATA,1292
2026-01-15 23:39:44.474344,IPv6,DATA,1292
2026-01-15 23:39:44.474476,IPv6,DATA,99
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.476895,IPv6,DATA,1292
2026-01-15 23:39:44.477132,IPv6,DATA,99
2026-01-15 23:39:44.477248,IPv6,DATA,99
2026-01-15 23:39:44.477254,IPv6,DATA,1292
2026-01-15 23:39:44.477702,IPv6,DATA,1237
2026-01-15 23:39:44.484657,IPv6,DATA,97
2026-01-15 23:39:44.546889,IPv6,DATA,103
2026-01-15 23:39:44.552488,IPv6,DATA,86
2026-01-15 23:39:44.585243,IPv6,DATA,134
2026-01-15 23:39:44.593236,IPv6,DATA,108
2026-01-15 23:39:44.594925,140.82.114.21,TCP,56
2026-01-15 23:39:44.595116,140.82.114.21,TLS,133
2026-01-15 23:39:44.595371,140.82.114.21,TLS,133
2026-01-15 23:39:44.595402,192.168.1.14,TCP,54
2026-01-15 23:39:44.659797,140.82.114.21,TCP,56
2026-01-15 23:39:44.659969,IPv6,DATA,88
2026-01-15 23:39:44.660209,IPv6,DATA,98
2026-01-15 23:39:44.661217,IPv6,DATA,93
2026-01-15 23:39:44.661336,IPv6,DATA,97
2026-01-15 23:39:44.671322,192.168.1.14,TCP,55
2026-01-15 23:39:44.764212,IPv6,DATA,103
2026-01-15 23:39:44.770157,IPv6,DATA,86
2026-01-15 23:39:44.788820,IPv6,DATA,134
2026-01-15 23:39:44.795429,IPv6,DATA,108
2026-01-15 23:39:44.834294,52.212.178.60,TCP,66
2026-01-15 23:39:44.931415,192.168.1.48,DATA,77
2026-01-15 23:39:44.931415,140.82.114.21,TLS,643
2026-01-15 23:39:44.931767,140.82.114.21,TLS,78
2026-01-15 23:39:44.931799,192.168.1.14,TCP,54
2026-01-15 23:39:44.931839,192.168.1.14,TLS,78
2026-01-15 23:39:44.931936,192.168.1.14,TCP,54
2026-01-15 23:39:44.931978,140.82.114.21,TCP,54
2026-01-15 23:39:44.931996,192.168.1.14,TCP,54
2026-01-15 23:39:44.932020,192.168.1.14,TCP,54
2026-01-15 23:39:44.982561,IPv6,DATA,103
2026-01-15 23:39:44.988562,IPv6,DATA,86
2026-01-15 23:39:45.040072,IPv6,DATA,142
2026-01-15 23:39:45.045036,IPv6,DATA,108
2026-01-15 23:39:45.144639,140.82.114.21,TCP,54
2026-01-15 23:39:45.144894,140.82.114.21,TCP,54
2026-01-15 23:39:45.200651,IPv6,DATA,103
2026-01-15 23:39:45.214549,IPv6,DATA,86
2026-01-15 23:39:45.363668,IPv6,DATA,142
2026-01-15 23:39:45.370512,IPv6,DATA,108
2026-01-15 23:39:45.415897,IPv6,DATA,103
2026-01-15 23:39:45.422267,IPv6,DATA,86
2026-01-15 23:39:45.450683,IPv6,DATA,1287
2026-01-15 23:39:45.450791,IPv6,DATA,1292
2026-01-15 23:39:45.450827,IPv6,DATA,671
2026-01-15 23:39:45.470896,IPv6,DATA,204
2026-01-15 23:39:45.473338,IPv6,DATA,239
2026-01-15 23:39:45.473626,IPv6,DATA,103
2026-01-15 23:39:45.474089,IPv6,DATA,86
2026-01-15 23:39:45.478401,IPv6,DATA,97
2026-01-15 23:39:45.481592,IPv6,DATA,88
2026-01-15 23:39:45.590796,IPv6,DATA,142
2026-01-15 23:39:45.602083,IPv6,DATA,108
2026-01-15 23:39:45.633627,IPv6,DATA,103
2026-01-15 23:39:45.645293,IPv6,DATA,86
2026-01-15 23:39:45.841273,IPv6,DATA,142
2026-01-15 23:39:45.849413,192.168.1.14,TCP,55
2026-01-15 23:39:45.849492,IPv6,DATA,108
2026-01-15 23:39:45.849568,IPv6,DATA,103
2026-01-15 23:39:45.858405,IPv6,DATA,86
2026-01-15 23:39:46.015245,52.212.178.60,TCP,66
2026-01-15 23:39:46.059455,IPv6,DATA,134
2026-01-15 23:39:46.059816,IPv6,DATA,108
2026-01-15 23:39:46.068839,IPv6,DATA,86
2026-01-15 23:39:46.269260,IPv6,DATA,103
2026-01-15 23:39:46.275245,IPv6,DATA,86
2026-01-15 23:39:46.291148,IPv6,DATA,142
2026-01-15 23:39:46.300418,IPv6,DATA,108
2026-01-15 23:39:46.481480,IPv6,DATA,103
2026-01-15 23:39:46.487588,IPv6,DATA,86
2026-01-15 23:39:46.523748,IPv6,DATA,159
2026-01-15 23:39:46.527559,IPv6,DATA,108
2026-01-15 23:39:46.700758,IPv6,DATA,103
2026-01-15 23:39:46.706683,IPv6,DATA,86
2026-01-15 23:39:46.747030,IPv6,DATA,159
2026-01-15 23:39:46.766278,IPv6,DATA,108
2026-01-15 23:39:46.920442,IPv6,DATA,103
2026-01-15 23:39:46.926485,IPv6,DATA,86
2026-01-15 23:39:46.940382,IPv6,ICMPV6,70
2026-01-15 23:39:46.962031,192.168.1.14,TLS,885
2026-01-15 23:39:46.988787,IPv6,DATA,134
2026-01-15 23:39:46.998701,IPv6,DATA,108
2026-01-15 23:39:47.023054,192.168.1.14,TLS,119
2026-01-15 23:39:47.028947,192.168.1.14,TCP,55
2026-01-15 23:39:47.138046,IPv6,DATA,103
2026-01-15 23:39:47.146278,IPv6,DATA,86
2026-01-15 23:39:47.193730,52.212.178.60,TCP,66
2026-01-15 23:39:47.194414,34.139.124.58,TLS,89
2026-01-15 23:39:47.206843,34.139.124.58,TLS,488
2026-01-15 23:39:47.206936,192.168.1.14,TCP,54
2026-01-15 23:39:47.207057,34.139.124.58,TLS,85
2026-01-15 23:39:47.239360,IPv6,DATA,142
2026-01-15 23:39:47.239636,IPv6,DATA,107
2026-01-15 23:39:47.246345,192.168.1.14,TCP,54
2026-01-15 23:39:47.260295,34.139.124.58,TLS,424
2026-01-15 23:39:47.262737,192.168.1.14,TLS,1877
2026-01-15 23:39:47.356616,IPv6,DATA,103
2026-01-15 23:39:47.362771,IPv6,DATA,86
2026-01-15 23:39:47.467647,IPv6,DATA,142
2026-01-15 23:39:47.480854,IPv6,DATA,108
2026-01-15 23:39:47.497477,34.139.124.58,TCP,56
2026-01-15 23:39:47.497767,34.139.124.58,TLS,89
2026-01-15 23:39:47.538299,34.139.124.58,TLS,85
2026-01-15 23:39:47.538337,192.168.1.14,TCP,66
2026-01-15 23:39:47.538555,34.139.124.58,TCP,487
2026-01-15 23:39:47.538618,192.168.1.14,TCP,54
2026-01-15 23:39:47.563218,IPv6,DATA,103
2026-01-15 23:39:47.571475,IPv6,DATA,86
2026-01-15 23:39:47.696978,IPv6,DATA,142
2026-01-15 23:39:47.714154,IPv6,DATA,108
2026-01-15 23:39:47.776712,IPv6,DATA,103
2026-01-15 23:39:47.782729,IPv6,DATA,86
2026-01-15 23:39:47.911149,IPv6,DATA,134
2026-01-15 23:39:47.916338,IPv6,DATA,108
2026-01-15 23:39:47.917882,192.168.1.48,DATA,77
2026-01-15 23:39:47.994199,IPv6,DATA,103
2026-01-15 23:39:48.006518,IPv6,DATA,86
2026-01-15 23:39:48.145116,IPv6,DATA,142
2026-01-15 23:39:48.152274,IPv6,DATA,108
2026-01-15 23:39:48.198998,192.168.1.14,TCP,55
2026-01-15 23:39:48.214928,IPv6,DATA,103
2026-01-15 23:39:48.221728,IPv6,DATA,86
2026-01-15 23:39:48.368162,52.212.178.60,TCP,66
2026-01-15 23:39:48.380633,IPv6,DATA,134
2026-01-15 23:39:48.386520,IPv6,DATA,108
2026-01-15 23:39:48.434191,IPv6,DATA,103
